date,usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday,month,quarter,weekofyear,is_weekend,usage_cpu_lag1,usage_cpu_lag7,users_active_lag1,users_active_lag7,usage_cpu_roll7,users_active_roll7,region_North Europe,region_Southeast Asia,region_West US,resource_type_Storage,resource_type_VM
2023-02-25,50,1670,486,80.81,1.0,1,2,1,8,True,90.0,93.0,391.0,406.0,70.71428571428571,381.2857142857143,False,False,True,False,True
2023-02-26,56,642,292,100.6,1.25,1,2,1,8,True,50.0,69.0,486.0,329.0,68.85714285714286,376.0,False,False,True,True,False
2023-02-26,70,1588,275,100.6,1.25,1,2,1,8,True,56.0,69.0,292.0,325.0,69.0,368.85714285714283,False,False,True,False,True
2023-02-26,74,1940,423,100.6,1.25,1,2,1,8,True,70.0,80.0,275.0,377.0,68.14285714285714,375.42857142857144,False,False,True,False,False
2023-02-27,64,1292,491,98.08,1.03,0,2,1,9,False,74.0,72.0,423.0,493.0,67.0,375.14285714285717,False,False,True,True,False
2023-02-27,72,1118,316,98.08,1.03,0,2,1,9,False,64.0,65.0,491.0,268.0,68.0,382.0,False,False,True,False,True
2023-02-27,60,550,470,98.08,1.03,0,2,1,9,False,72.0,90.0,316.0,391.0,63.714285714285715,393.2857142857143,False,False,True,False,False
2023-02-28,56,1458,440,99.65,0.88,0,2,1,9,False,60.0,50.0,470.0,486.0,64.57142857142857,386.7142857142857,False,False,True,True,False
2023-02-28,91,944,497,99.65,0.88,0,2,1,9,False,56.0,56.0,440.0,292.0,69.57142857142857,416.0,False,False,True,False,False
2023-02-28,88,1408,358,99.65,0.88,0,2,1,9,False,91.0,70.0,497.0,275.0,72.14285714285714,427.85714285714283,False,False,True,False,True
2023-03-01,85,1583,366,111.43,1.08,0,3,1,9,False,88.0,74.0,358.0,423.0,73.71428571428571,419.7142857142857,False,False,True,True,False
2023-03-01,99,1163,218,111.43,1.08,0,3,1,9,False,85.0,64.0,366.0,491.0,78.71428571428571,380.7142857142857,False,False,True,False,True
2023-03-01,59,1356,345,111.43,1.08,0,3,1,9,False,99.0,72.0,218.0,316.0,76.85714285714286,384.85714285714283,False,False,True,False,False
2023-03-02,95,1741,301,107.91,0.91,0,3,1,9,False,59.0,60.0,345.0,470.0,81.85714285714286,360.7142857142857,False,False,True,False,False
2023-03-02,56,1897,324,107.91,0.91,0,3,1,9,False,95.0,56.0,301.0,440.0,81.85714285714286,344.14285714285717,False,False,True,False,True
2023-03-02,88,958,479,107.91,0.91,0,3,1,9,False,56.0,91.0,324.0,497.0,81.42857142857143,341.57142857142856,False,False,True,True,False
2023-03-03,87,1732,490,114.03,0.86,0,3,1,9,False,88.0,88.0,479.0,358.0,81.28571428571429,360.42857142857144,False,False,True,False,False
2023-03-03,52,841,329,114.03,0.86,0,3,1,9,False,87.0,85.0,490.0,366.0,76.57142857142857,355.14285714285717,False,False,True,False,True
2023-03-03,72,1695,457,114.03,0.86,0,3,1,9,False,52.0,99.0,329.0,218.0,72.71428571428571,389.2857142857143,False,False,True,True,False
2023-03-04,79,648,283,105.87,1.22,1,3,1,9,True,72.0,59.0,457.0,345.0,75.57142857142857,380.42857142857144,False,False,True,True,False
2023-03-04,54,1771,320,105.87,1.22,1,3,1,9,True,79.0,95.0,283.0,301.0,69.71428571428571,383.14285714285717,False,False,True,False,True
2023-03-04,55,905,430,105.87,1.22,1,3,1,9,True,54.0,56.0,320.0,324.0,69.57142857142857,398.2857142857143,False,False,True,False,False
2023-03-05,67,1952,490,90.09,0.94,1,3,1,9,True,55.0,88.0,430.0,479.0,66.57142857142857,399.85714285714283,False,False,True,False,False
2023-03-05,91,511,438,90.09,0.94,1,3,1,9,True,67.0,87.0,490.0,490.0,67.14285714285714,392.42857142857144,False,False,True,False,True
2023-03-05,98,541,365,90.09,0.94,1,3,1,9,True,91.0,52.0,438.0,329.0,73.71428571428571,397.57142857142856,False,False,True,True,False
2023-03-06,65,1321,437,101.0,0.95,0,3,1,10,False,98.0,72.0,365.0,457.0,72.71428571428571,394.7142857142857,False,False,True,True,False
2023-03-06,63,1332,309,101.0,0.95,0,3,1,10,False,65.0,79.0,437.0,283.0,70.42857142857143,398.42857142857144,False,False,True,False,True
2023-03-06,52,982,224,101.0,0.95,0,3,1,10,False,63.0,54.0,309.0,320.0,70.14285714285714,384.7142857142857,False,False,True,False,False
2023-03-07,80,1579,282,84.49,1.01,0,3,1,10,False,52.0,55.0,224.0,430.0,73.71428571428571,363.57142857142856,False,False,True,True,False
2023-03-07,60,1189,452,84.49,1.01,0,3,1,10,False,80.0,67.0,282.0,490.0,72.71428571428571,358.14285714285717,False,False,True,False,True
2023-03-07,58,1622,348,84.49,1.01,0,3,1,10,False,60.0,91.0,452.0,438.0,68.0,345.2857142857143,False,False,True,False,False
2023-03-08,51,904,445,89.38,1.05,0,3,1,10,False,58.0,98.0,348.0,365.0,61.285714285714285,356.7142857142857,False,False,True,False,False
2023-03-08,77,1481,213,89.38,1.05,0,3,1,10,False,51.0,65.0,445.0,437.0,63.0,324.7142857142857,False,False,True,False,True
2023-03-08,56,1097,332,89.38,1.05,0,3,1,10,False,77.0,63.0,213.0,309.0,62.0,328.0,False,False,True,True,False
2023-03-09,90,1959,241,90.81,1.15,0,3,1,10,False,56.0,52.0,332.0,224.0,67.42857142857143,330.42857142857144,False,False,True,True,False
2023-03-09,67,1243,426,90.81,1.15,0,3,1,10,False,90.0,80.0,241.0,282.0,65.57142857142857,351.0,False,False,True,False,True
2023-03-09,70,1053,312,90.81,1.15,0,3,1,10,False,67.0,60.0,426.0,452.0,67.0,331.0,False,False,True,False,False
2023-03-10,72,542,308,92.17,0.97,0,3,1,10,False,70.0,58.0,312.0,348.0,69.0,325.2857142857143,False,False,True,False,False
2023-03-10,86,1531,399,92.17,0.97,0,3,1,10,False,72.0,51.0,308.0,445.0,74.0,318.7142857142857,False,False,True,True,False
2023-03-10,68,1080,286,92.17,0.97,0,3,1,10,False,86.0,77.0,399.0,213.0,72.71428571428571,329.14285714285717,False,False,True,False,True
2023-03-11,85,1905,277,108.14,0.88,1,3,1,10,True,68.0,56.0,286.0,332.0,76.85714285714286,321.2857142857143,False,False,True,True,False
2023-03-11,89,1420,248,108.14,0.88,1,3,1,10,True,85.0,90.0,277.0,241.0,76.71428571428571,322.2857142857143,False,False,True,False,True
2023-03-11,90,668,416,108.14,0.88,1,3,1,10,True,89.0,67.0,248.0,426.0,80.0,320.85714285714283,False,False,True,False,False
2023-03-12,81,1745,318,102.27,1.13,1,3,1,10,True,90.0,70.0,416.0,312.0,81.57142857142857,321.7142857142857,False,False,True,True,False
2023-03-12,98,1387,321,102.27,1.13,1,3,1,10,True,81.0,72.0,318.0,308.0,85.28571428571429,323.57142857142856,False,False,True,False,True
2023-03-12,88,996,467,102.27,1.13,1,3,1,10,True,98.0,86.0,321.0,399.0,85.57142857142857,333.2857142857143,False,False,True,False,False
2023-03-13,92,920,388,83.93,1.02,0,3,1,11,False,88.0,68.0,467.0,286.0,89.0,347.85714285714283,False,False,True,False,False
2023-03-13,99,1986,287,83.93,1.02,0,3,1,11,False,92.0,85.0,388.0,277.0,91.0,349.2857142857143,False,False,True,False,True
2023-03-13,93,960,477,83.93,1.02,0,3,1,11,False,99.0,89.0,287.0,248.0,91.57142857142857,382.0,False,False,True,True,False
2023-03-14,90,611,212,102.6,1.08,0,3,1,11,False,93.0,90.0,477.0,416.0,91.57142857142857,352.85714285714283,False,False,True,True,False
2023-03-14,58,999,285,102.6,1.08,0,3,1,11,False,90.0,81.0,212.0,318.0,88.28571428571429,348.14285714285717,False,False,True,False,False
2023-03-14,76,1422,265,102.6,1.08,0,3,1,11,False,58.0,98.0,285.0,321.0,85.14285714285714,340.14285714285717,False,False,True,False,True
2023-03-15,56,1015,420,87.63,0.87,0,3,1,11,False,76.0,88.0,265.0,467.0,80.57142857142857,333.42857142857144,False,False,True,True,False
2023-03-15,94,1543,472,87.63,0.87,0,3,1,11,False,56.0,92.0,420.0,388.0,80.85714285714286,345.42857142857144,False,False,True,False,True
2023-03-15,63,835,385,87.63,0.87,0,3,1,11,False,94.0,99.0,472.0,287.0,75.71428571428571,359.42857142857144,False,False,True,False,False
2023-03-16,94,660,397,105.22,1.03,0,3,1,11,False,63.0,93.0,385.0,477.0,75.85714285714286,348.0,False,False,True,False,False
2023-03-16,98,1262,450,105.22,1.03,0,3,1,11,False,94.0,90.0,397.0,212.0,77.0,382.0,False,False,True,False,True
2023-03-16,96,1470,317,105.22,1.03,0,3,1,11,False,98.0,58.0,450.0,285.0,82.42857142857143,386.57142857142856,False,False,True,True,False
2023-03-17,54,855,269,102.5,1.03,0,3,1,11,False,96.0,76.0,317.0,265.0,79.28571428571429,387.14285714285717,False,False,True,False,False
2023-03-17,95,1421,268,102.5,1.03,0,3,1,11,False,54.0,56.0,269.0,420.0,84.85714285714286,365.42857142857144,False,False,True,False,True
2023-03-17,78,548,273,102.5,1.03,0,3,1,11,False,95.0,94.0,268.0,472.0,82.57142857142857,337.0,False,False,True,True,False
2023-03-18,80,704,269,93.2,1.02,1,3,1,11,True,78.0,63.0,273.0,385.0,85.0,320.42857142857144,False,False,True,True,False
2023-03-18,63,1131,381,93.2,1.02,1,3,1,11,True,80.0,94.0,269.0,397.0,80.57142857142857,318.14285714285717,False,False,True,False,True
2023-03-18,93,1340,427,93.2,1.02,1,3,1,11,True,63.0,98.0,381.0,450.0,79.85714285714286,314.85714285714283,False,False,True,False,False
2023-03-19,91,1516,285,102.93,0.93,1,3,1,11,True,93.0,96.0,427.0,317.0,79.14285714285714,310.2857142857143,False,False,True,False,False
2023-03-19,75,1483,360,102.93,0.93,1,3,1,11,True,91.0,54.0,285.0,269.0,82.14285714285714,323.2857142857143,False,False,True,False,True
2023-03-19,99,1128,395,102.93,0.93,1,3,1,11,True,75.0,95.0,360.0,268.0,82.71428571428571,341.42857142857144,False,False,True,True,False
2023-03-20,73,1817,258,118.66,1.05,0,3,1,12,False,99.0,78.0,395.0,273.0,82.0,339.2857142857143,False,False,True,True,False
2023-03-20,88,1609,275,118.66,1.05,0,3,1,12,False,73.0,80.0,258.0,269.0,83.14285714285714,340.14285714285717,False,False,True,False,True
2023-03-20,59,1110,391,118.66,1.05,0,3,1,12,False,88.0,63.0,275.0,381.0,82.57142857142857,341.57142857142856,False,False,True,False,False
2023-03-21,55,1178,478,88.09,1.07,0,3,1,12,False,59.0,93.0,391.0,427.0,77.14285714285714,348.85714285714283,False,False,True,True,False
2023-03-21,82,1511,426,88.09,1.07,0,3,1,12,False,55.0,91.0,478.0,285.0,75.85714285714286,369.0,False,False,True,False,True
2023-03-21,74,878,377,88.09,1.07,0,3,1,12,False,82.0,75.0,426.0,360.0,75.71428571428571,371.42857142857144,False,False,True,False,False
2023-03-22,79,1465,445,90.25,1.08,0,3,1,12,False,74.0,99.0,377.0,395.0,72.85714285714286,378.57142857142856,False,False,True,False,False
2023-03-22,86,1427,375,90.25,1.08,0,3,1,12,False,79.0,73.0,445.0,258.0,74.71428571428571,395.2857142857143,False,False,True,False,True
2023-03-22,92,1112,459,90.25,1.08,0,3,1,12,False,86.0,88.0,375.0,275.0,75.28571428571429,421.57142857142856,False,False,True,True,False
2023-03-23,73,1749,330,111.59,0.92,0,3,1,12,False,92.0,59.0,459.0,391.0,77.28571428571429,412.85714285714283,False,False,True,False,False
2023-03-23,68,1900,412,111.59,0.92,0,3,1,12,False,73.0,55.0,330.0,478.0,79.14285714285714,403.42857142857144,False,False,True,True,False
2023-03-23,77,764,333,111.59,0.92,0,3,1,12,False,68.0,82.0,412.0,426.0,78.42857142857143,390.14285714285717,False,False,True,False,True
2023-03-24,77,1570,400,109.63,1.04,0,3,1,12,False,77.0,74.0,333.0,377.0,78.85714285714286,393.42857142857144,False,False,True,True,False
2023-03-24,83,1589,447,109.63,1.04,0,3,1,12,False,77.0,79.0,400.0,445.0,79.42857142857143,393.7142857142857,False,False,True,False,True
2023-03-24,69,623,200,109.63,1.04,0,3,1,12,False,83.0,86.0,447.0,375.0,77.0,368.7142857142857,False,False,True,False,False
2023-03-25,87,641,299,108.22,1.19,1,3,1,12,True,69.0,92.0,200.0,459.0,76.28571428571429,345.85714285714283,False,False,True,True,False
2023-03-25,83,1387,245,108.22,1.19,1,3,1,12,True,87.0,73.0,299.0,330.0,77.71428571428571,333.7142857142857,False,False,True,False,True
2023-03-25,57,1201,234,108.22,1.19,1,3,1,12,True,83.0,68.0,245.0,412.0,76.14285714285714,308.2857142857143,False,False,True,False,False
2023-03-26,58,819,360,97.55,0.92,1,3,1,12,True,57.0,77.0,234.0,333.0,73.42857142857143,312.14285714285717,False,False,True,True,False
2023-03-26,89,964,485,97.55,0.92,1,3,1,12,True,58.0,77.0,360.0,400.0,75.14285714285714,324.2857142857143,False,False,True,False,True
2023-03-26,74,1726,426,97.55,0.92,1,3,1,12,True,89.0,83.0,485.0,447.0,73.85714285714286,321.2857142857143,False,False,True,False,False
2023-03-27,66,981,415,91.1,0.92,0,3,1,13,False,74.0,69.0,426.0,200.0,73.42857142857143,352.0,False,False,True,True,False
2023-03-27,58,1847,234,91.1,0.92,0,3,1,13,False,66.0,87.0,415.0,299.0,69.28571428571429,342.7142857142857,False,False,True,False,True
2023-03-27,81,1588,207,91.1,0.92,0,3,1,13,False,58.0,83.0,234.0,245.0,69.0,337.2857142857143,False,False,True,False,False
2023-03-28,71,1072,467,99.23,1.03,0,3,1,13,False,81.0,57.0,207.0,234.0,71.0,370.57142857142856,False,False,True,True,False
2023-03-28,57,1610,461,99.23,1.03,0,3,1,13,False,71.0,58.0,467.0,360.0,70.85714285714286,385.0,False,False,True,False,True
2023-03-28,55,1229,482,99.23,1.03,0,3,1,13,False,57.0,89.0,461.0,485.0,66.0,384.57142857142856,False,False,True,False,False
2023-03-29,58,1867,236,102.77,1.08,0,3,1,13,False,55.0,74.0,482.0,426.0,63.714285714285715,357.42857142857144,False,False,True,False,True
2023-03-29,98,1052,216,102.77,1.08,0,3,1,13,False,58.0,66.0,236.0,415.0,68.28571428571429,329.0,False,False,True,True,False
2023-03-29,73,1318,258,102.77,1.08,0,3,1,13,False,98.0,58.0,216.0,234.0,70.42857142857143,332.42857142857144,False,False,True,False,False
2023-03-30,76,673,357,100.13,1.15,0,3,1,13,False,73.0,81.0,258.0,207.0,69.71428571428571,353.85714285714283,False,False,True,True,False
2023-03-30,54,1019,352,100.13,1.15,0,3,1,13,False,76.0,71.0,357.0,467.0,67.28571428571429,337.42857142857144,False,False,True,False,True
2023-03-30,94,930,414,100.13,1.15,0,3,1,13,False,54.0,57.0,352.0,461.0,72.57142857142857,330.7142857142857,False,False,True,False,False
2023-03-31,51,886,495,97.35,1.27,0,3,1,13,False,94.0,55.0,414.0,482.0,72.0,332.57142857142856,False,False,True,False,False
2023-03-31,77,1270,283,97.35,1.27,0,3,1,13,False,51.0,58.0,495.0,236.0,74.71428571428571,339.2857142857143,False,False,True,False,True
2023-03-31,55,1166,316,97.35,1.27,0,3,1,13,False,77.0,98.0,283.0,216.0,68.57142857142857,353.57142857142856,False,False,True,True,False
